part,layer,timestep,level,lambda,vs,mse,rmse,rel_rmse,cosine_global,cosine_row_mean,cosine_row_median,cosine_row_p05,cosine_row_min,max_abs_err,skip_rate,force_keep_count,dropped_mass_mean,dropped_mass_p95,dropped_mass_max
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.001,no_skip_fp8,9.397230371632759e-08,0.0003065490233491661,0.0010131350718438625,0.9999995827674866,0.9999998211860657,1.0,0.9999990463256836,0.9999025464057922,0.019398927688598633,0.08848242455418381,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.003,ground_truth,9.538802987663075e-05,0.009766679572742763,0.032235026359558105,0.9994802474975586,0.9997353553771973,0.9999808073043823,0.9990691542625427,0.4586969316005707,4.016595363616943,0.12124211248285323,0,0.0013007951201871037,0.008262654766440392,0.05756445601582527
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.003,no_skip_fp8,7.833614859009685e-07,0.0008850771073194519,0.0029251526575535536,0.9999960064888,0.9999974370002747,1.0,0.9999869465827942,0.9993029236793518,0.05504965782165527,0.12124211248285323,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.01,ground_truth,0.00010034234583145007,0.010017102666512411,0.03306155279278755,0.9994546175003052,0.999711811542511,0.9999787211418152,0.9989604353904724,0.4586969316005707,4.016595363616943,0.17544007201646092,0,0.004999379627406597,0.02607267163693905,0.13924327492713928
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.01,no_skip_fp8,6.215212124516256e-06,0.0024930327162948056,0.00823939684778452,0.9999690651893616,0.9999725222587585,0.9999999403953552,0.9998518228530884,0.9932271242141724,0.1329675316810608,0.17544007201646092,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.03,ground_truth,0.00014929348253645003,0.012218571215017328,0.0403275191783905,0.9992057681083679,0.9994624257087708,0.9999673366546631,0.9976013898849487,0.4586969316005707,4.016595363616943,0.24789394718792868,0,0.01757878251373768,0.07873319834470749,0.4537960886955261
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.03,no_skip_fp8,5.626484562526457e-05,0.0075009896430580794,0.024790538474917412,0.9997174739837646,0.999718964099884,0.9999997615814209,0.9986587762832642,0.8209226131439209,0.7832045555114746,0.24789394718792868,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.1,ground_truth,0.001411082805134356,0.03756438213433513,0.12398162484169006,0.9928358197212219,0.9941537380218506,0.9994685649871826,0.9840442538261414,0.4586969316005707,4.016595363616943,0.3924797668038409,0,0.0768347755074501,0.2618677020072937,0.6527940034866333
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.1,no_skip_fp8,0.0013269763439893723,0.03642768650339152,0.12039238214492798,0.9933081865310669,0.9943739175796509,0.9996498823165894,0.9847160577774048,0.47083330154418945,1.2375651597976685,0.3924797668038409,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.2,ground_truth,0.00391337089240551,0.06255694120084125,0.2064698338508606,0.9805713295936584,0.9830929636955261,0.9969125986099243,0.9363929033279419,0.3028494715690613,4.016595363616943,0.5102782064471879,0,0.155764639377594,0.46299564838409424,0.7151849865913391
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.2,no_skip_fp8,0.003836356569081545,0.06193832875596132,0.20470426976680756,0.9810061454772949,0.9832751154899597,0.9971935749053955,0.9363062381744385,0.2925974428653717,1.2607991695404053,0.5102782064471879,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.3,ground_truth,0.005785622633993626,0.07606328045774535,0.25104764103889465,0.9715459942817688,0.9717452526092529,0.9924992322921753,0.8741791248321533,0.2704482078552246,4.016595363616943,0.5922590020576132,0,0.22606390714645386,0.5714763402938843,0.8233247995376587
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.3,no_skip_fp8,0.005712059326469898,0.07557816699596451,0.24978351593017578,0.9719588756561279,0.9719012975692749,0.9929043650627136,0.8738489747047424,0.26377514004707336,1.3364288806915283,0.5922590020576132,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.5,ground_truth,0.009262829087674618,0.09624359244996322,0.31765300035476685,0.9551412463188171,0.947127103805542,0.9800875186920166,0.7842272520065308,0.2004672884941101,4.016595363616943,0.7186536351165981,0,0.3603428900241852,0.7013481259346008,0.917519211769104
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.5,no_skip_fp8,0.00919408444315195,0.09588578853590322,0.3168995976448059,0.9555202126502991,0.9472458958625793,0.9802852869033813,0.784000813961029,0.20040729641914368,1.3460804224014282,0.7186536351165981,,,,
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.7,ground_truth,0.012344783172011375,0.11110707975647355,0.36671003699302673,0.9414087533950806,0.9239382743835449,0.9618239402770996,0.6952747106552124,0.16261783242225647,4.016595363616943,0.8139984567901235,0,0.4883040487766266,0.8137397766113281,0.9659292101860046
wan21_p1,layer_39,timestep_3,fp8_static_p_skip,0.7,no_skip_fp8,0.012279685586690903,0.11081374276997823,0.36623603105545044,0.9417639374732971,0.9240314960479736,0.9618465304374695,0.6947579383850098,0.16146130859851837,1.409759283065796,0.8139984567901235,,,,
wan21_p1,layer_39,timestep_49,bf16_ref,,ground_truth,7.247060125337157e-07,0.0008512966654073747,0.0020036702044308186,0.9999980330467224,0.9999972581863403,0.9999973773956299,0.9999963045120239,0.9999927282333374,0.05885601043701172,,,,,
wan21_p1,layer_39,timestep_49,fp8_qkv,,ground_truth,0.00046070452663116157,0.021464028667311306,0.05051920935511589,0.9987233281135559,0.9992485046386719,0.9999175071716309,0.9966225028038025,0.5020304322242737,2.4102659225463867,,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p,,ground_truth,0.00046584667870774865,0.021583481616915947,0.05080036073923111,0.9987091422080994,0.9992392063140869,0.9999134540557861,0.9965839385986328,0.49658113718032837,2.425342559814453,,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.0,ground_truth,0.00046584667870774865,0.021583481616915947,0.05080036073923111,0.9987091422080994,0.9992392063140869,0.9999134540557861,0.9965839385986328,0.49658113718032837,2.425342559814453,0.0,0,0.0,0.0,0.0
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.0,no_skip_fp8,0.0,0.0,0.0,0.9999999403953552,1.0,1.0,0.9999998807907104,0.9999997019767761,0.0,0.0,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.001,ground_truth,0.00046625296818092465,0.021592891612309005,0.050822507590055466,0.99870765209198,0.9992382526397705,0.9999128580093384,0.9965831637382507,0.496581107378006,2.4251813888549805,0.14460871056241426,0,0.0011625303886830807,0.005961636081337929,0.127839595079422
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.001,no_skip_fp8,1.3054489045316586e-06,0.001142562429161601,0.0026951213367283344,0.9999966621398926,0.9999987483024597,1.0,0.999996542930603,0.9973300695419312,0.13868427276611328,0.14460871056241426,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.003,ground_truth,0.0004718309792224318,0.021721670728156058,0.05112561583518982,0.9986935257911682,0.9992275834083557,0.9999065399169922,0.9965611696243286,0.4965810477733612,2.4251813888549805,0.20068621399176956,0,0.0038152739871293306,0.018193330615758896,0.3022250533103943
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.003,no_skip_fp8,8.45001977722859e-06,0.0029068917725344695,0.006856890860944986,0.999979555606842,0.9999867677688599,0.9999999403953552,0.9999591112136841,0.9785665273666382,0.30392980575561523,0.20068621399176956,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.01,ground_truth,0.0005075032822787762,0.022527833501665803,0.05302305147051811,0.9986075162887573,0.9991413354873657,0.9998512864112854,0.9962580800056458,0.4965810477733612,2.37436580657959,0.2768461934156379,0,0.012056274339556694,0.05174919217824936,0.543144941329956
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.01,no_skip_fp8,4.8122186854016036e-05,0.006937015702304272,0.01636330597102642,0.9998856782913208,0.9998952746391296,0.9999992847442627,0.9996012449264526,0.9173876643180847,0.5823949575424194,0.2768461934156379,,,,
wan21_p1,layer_39,timestep_49,fp8_static_p_skip,0.03,ground_truth,0.0006381895509548485,0.025262413799058248,0.059459347277879715,0.9983088374137878,0.9987568855285645,0.9996675252914429,0.9948310852050781,0.4965810477733612,2.37436580657959,0.3589951989026063,0,0.03022267296910286,0.11830373108386993,0.6598395705223083
